Time,Latency (ms)
10:00:00,20
10:00:01,30
10:00:02,40
10:00:03,50
10:00:04,60
10:00:05,70
10:00:06,80
10:00:07,90
10:00:08,100
10:00:09,110
10:00:10,120
10:00:11,130
10:00:12,140
10:00:13,150
10:00:14,160
10:00:15,170
10:00:16,180
10:00:17,190
10:00:18,200
10:00:19,210
10:00:20,220
10:00:21,230
10:00:22,240
10:00:23,250
10:00:24,260
10:00:25,270
10:00:26,280
10:00:27,290
10:00:28,300
10:00:29,310
10:00:30,320
10:00:31,330
10:00:32,340
10:00:33,350
10:00:34,360
10:00:35,370
10:00:36,380
10:00:37,390
10:00:38,400
